ID,CITY,COUN,SUBJ,SEX,AGE,RELI,PRAC,FOCC,MOCC,FIEL,EMOT,WHEN,LONG,INTS,ERGO,TROPHO,TEMPER,EXPRES,MOVE,EXP1,EXP2,EXP10,PARAL,CON,EXPC,PLEA,PLAN,FAIR,CAUS,COPING,MORL,SELF,RELA,VERBAL,NEUTRO,Field1,Field3,Field2,MYKEY,SIT,STATE
122031,2,12,31,2,20,7,1,2,4,6,6,4,4,4,2,1,2,2,0,0,0,0,2,3,2,3,2,0,1,2,3,1,0,0,1,shame,4,4,1220316,When for the first and the last time I tried to crib and the 谩 teacher was with her back to me but right when I was taking the 谩 materials out she turned round and saw me.,1
122031,2,12,31,2,20,7,1,2,4,6,7,2,3,3,0,1,0,0,0,0,0,0,0,3,0,0,0,3,1,2,3,1,0,0,1,guilt,3,3,1220317,When at times unconscienciously I speak to my mother in a high 谩 tome but after that I am sorry and I feel guilty.,1
161001,1,16,1,2,18,1,2,6,1,3,1,3,4,4,1,0,1,3,1,1,0,0,2,1,2,1,1,1,1,4,1,3,3,3,0,joy,4,4,1610011,Being invited out by a person I wished to get closer to. He 谩 telephoned and invited me to go out with him the next night.,1
161001,1,16,1,2,18,1,2,6,1,3,2,2,1,2,4,1,1,3,1,0,0,0,2,2,0,3,0,0,1,3,0,0,0,1,1,fear,1,2,1610012,Watching a horror movie with friends.,1
161001,1,16,1,2,18,1,2,6,1,3,3,2,4,4,2,0,1,2,1,0,1,0,2,3,1,3,3,3,2,1,3,1,1,3,1,anger,4,4,1610013,The breakup of a relationship. After the event I was upset/sad 谩 then angry maybe 2/3 weeks later.,1
161001,1,16,1,2,18,1,2,6,1,3,4,3,4,3,3,1,1,2,1,0,0,0,1,2,1,3,0,3,4,1,0,0,0,1,1,sadness,4,3,1610014,"The funeral of a friend who was killed in a car accident. She was 谩 of my own age, there were many of my own friends present, as well 谩 as her family etc.",1
161001,1,16,1,2,18,1,2,6,1,3,5,2,4,4,2,1,2,4,0,0,0,0,1,2,1,3,3,3,2,1,3,1,1,3,1,disgust,4,4,1610015,"Disgust for a person who treated me badly, and has treated other 谩 people similarly - including lying, hiding facts, being 谩 deceitful, unfair, etc.",1
161001,1,16,1,2,18,1,2,6,1,3,6,2,2,1,0,0,1,2,1,0,0,0,0,3,1,3,3,3,1,3,2,1,1,0,0,shame,2,1,1610016,Losing my temper and allowing myself to act childishly by yelling 谩 and screaming at a person who I felt had done me wrong - in 谩 effect lowering myself to their level.,1
161001,1,16,1,2,18,1,2,6,1,3,7,2,4,2,0,0,0,1,1,0,0,0,0,3,2,3,0,0,1,4,2,1,0,0,0,guilt,4,2,1610017,Guilt at often being unable to visit a close relative in hospital 谩 after her death I felt very guilty and wished I had done more.,1
161002,1,16,2,2,32,7,1,8,1,9,1,1,3,2,3,0,1,2,1,1,0,0,2,2,2,1,1,1,1,5,1,3,3,1,0,joy,3,2,1610021,Achievement of a task by a friend who had begun a new job. She 谩 wasn't confident of handling the situation so was thinking  of 谩 leaving the job only after 2 days employment.,1
161002,1,16,2,2,32,7,1,8,1,9,2,1,1,3,2,1,0,1,0,0,0,0,0,3,3,3,3,3,0,3,1,1,0,0,1,fear,1,3,1610022,"Walking home at night after university - part of the way, there 谩 are ano lights and I am walking down a thoroughfare with the 谩 thouth of no one hearing me if I have to scream.",1
161002,1,16,2,2,32,7,1,8,1,9,3,1,1,2,3,0,0,2,0,0,0,1,2,2,2,3,3,3,1,1,3,1,1,1,0,anger,1,2,1610023,When my son omits to carry out certain duties at home that he 谩 knows needs doing.,1
161002,1,16,2,2,32,7,1,8,1,9,4,1,3,3,3,0,0,3,1,0,0,0,1,1,3,3,2,1,0,3,1,3,2,2,0,sadness,3,3,1610024,When I saw my niece (5 yrs) crying in the hallway for her mother 谩 who had passed away about a month ago.,1
161002,1,16,2,2,32,7,1,8,1,9,5,3,2,2,1,0,0,2,0,0,0,0,0,1,1,3,2,0,4,4,3,0,0,0,0,disgust,2,2,1610025,With a woman who had walked into my place of employment and 谩 urinated on the floor in front of everyone.,1
161002,1,16,2,2,32,7,1,8,1,9,7,3,3,2,1,1,0,2,1,0,0,0,0,3,3,3,2,3,1,1,3,1,1,1,1,guilt,3,2,1610027,When I had lied to a friend/son about some things we had 谩 discussed and I had to be one better.,1
161003,1,16,3,1,27,1,1,2,2,2,1,4,1,4,0,0,1,2,0,1,1,0,0,1,2,1,1,0,4,1,0,3,3,0,1,joy,1,4,1610031,Felt joy a few years ago when I was away on holiday. And sat very 谩 close to my best friend looking straight into the eyes.,1
161003,1,16,3,1,27,1,1,2,2,2,2,3,4,4,1,1,0,1,1,0,0,1,0,3,1,3,3,1,0,1,0,3,3,1,1,fear,4,4,1610032,I had to tell someone that I was interested in remaining celibate 谩 and alone. And that my spiritual master strictly prohibited 谩 sexual relations outside of marriage. This caused great fear 谩 through lack of conviction afraid to hurt someone's feelings 谩 despite my own being hurt in the process.,1
161003,1,16,3,1,27,1,1,2,2,2,3,3,1,2,1,0,0,1,0,0,0,0,0,1,1,3,0,0,3,5,2,1,0,3,0,anger,1,2,1610033,"In a sociology class I felt very angry towards some members of 谩 society for exploiting the Polynesian people, dawn raids by 谩 Police (Martin Luther King, Blacks in S.A.). But this was just a 谩 reflection of my own shortcomings.",1
161003,1,16,3,1,27,1,1,2,2,2,4,3,1,3,0,1,0,1,0,0,0,0,1,1,1,3,1,2,2,5,3,2,2,0,1,sadness,1,3,1610034,"Felt sad about some street kids in QUEII square, Aotea square. 谩 Because they had been sniffing glue and some were very young. I 谩 went into the role of a performing clown.",1
161003,1,16,3,1,27,1,1,2,2,2,5,2,3,4,0,1,0,0,1,0,0,0,0,3,1,3,1,1,2,4,0,1,1,0,1,disgust,3,4,1610035,"I was disgusted by my paranoid attitude towards myself, my 谩 homework at university and disgusted about my lack of retention. 谩 Especially in learning another language.",1
161003,1,16,3,1,27,1,1,2,2,2,6,1,1,3,0,1,0,0,1,0,0,0,1,3,1,3,0,0,1,5,0,1,1,0,1,shame,1,3,1610036,"I felt shame at the hurt I caused to my family especially my 谩 parent father, shame of hurting people emotionally. A misconceived 谩 self-blaming that didn't do me any good. Shame at being myself as 谩 I am.",1
161003,1,16,3,1,27,1,1,2,2,2,7,4,4,3,1,0,0,0,1,0,0,0,0,3,1,3,2,0,4,5,0,1,2,0,0,guilt,4,3,1610037,I felt guilty at being part of the successful people. Felt guilty 谩 at being a student when other people were not. Guilt about being 谩 a potential success in various areas of society. (So stupid this 谩 emotion),1
161004,1,16,4,2,33,1,2,1,6,3,1,1,1,2,0,0,1,1,0,0,0,0,1,0,2,1,0,0,4,4,0,3,3,0,0,joy,1,2,1610041,"When I meet old past pupils of mine - and find they are all doing 谩 well - I feel joy. Yesterday I met a young woman (20 yrs) I'd 谩 taught her at 6 yrs, then at 12 yrs and hadn't seen her for last 谩 3-4 yrs; she was no longer a waitress but a meter maid for 谩 Council.",1
161004,1,16,4,2,33,1,2,1,6,3,3,4,4,3,1,1,1,1,1,0,0,0,0,2,1,3,3,3,2,3,0,1,2,0,1,anger,4,3,1610043,"A friend visited and made comments that my house/garden were not 谩 as neat/tidy as in the past. I'd not seen her a year - She 谩 implied I'd gone to the pack (I'd only been working full time, 谩 and taking 3 University exams part time).",1
161004,1,16,4,2,33,1,2,1,6,3,4,3,3,2,0,0,0,1,0,0,0,0,0,3,1,3,0,0,2,3,2,0,1,1,0,sadness,3,2,1610044,When my father a 4th/5th generation colonial (from Eng.) attacked 谩 me verbally about my chosen partner. A man whom he discarded 谩 because his colour skin was not white. His ultimate disgust 谩 saddned me.,1
161005,1,16,5,2,35,1,1,6,6,5,1,3,4,3,0,0,1,1,0,0,1,0,0,1,1,1,0,2,1,0,0,3,3,0,1,joy,4,3,1610051,My 3 children - each top his class in the final exams 1984.,1
161005,1,16,5,2,35,1,1,6,6,5,2,3,3,3,1,0,0,0,0,0,0,0,0,1,1,3,3,3,1,1,3,1,1,0,0,fear,3,3,1610052,A truck (big one) nearly mowed me off the road (I was driving a 谩 small Lazer).,1
161005,1,16,5,2,35,1,1,6,6,5,3,3,4,3,0,0,2,1,0,0,1,0,0,1,1,3,0,3,3,5,3,1,1,1,1,anger,4,3,1610053,A shop in Downtown wouldn't accept my Visa Card - before December 谩 last year.,1
161005,1,16,5,2,35,1,1,6,6,5,5,3,4,4,0,1,0,1,0,0,1,0,0,1,1,3,3,3,3,5,3,0,1,3,2,disgust,4,4,1610055,A sour looking man was beating his thin dog in Remuera.,1
161005,1,16,5,2,35,1,1,6,6,5,6,3,4,4,0,1,0,1,0,0,1,0,0,1,1,3,3,3,3,5,3,3,1,1,2,shame,4,4,1610056,I told Mr Winter of Downtown Fashion to go to - when he did not 谩 accept my Visa !,1
161005,1,16,5,2,35,1,1,6,6,5,7,3,3,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,4,0,0,2,0,0,guilt,3,1,1610057,When I accepted a lunch invitation from a past male friend.,1
161006,1,16,6,2,34,1,1,5,1,9,1,4,4,4,0,0,0,2,0,1,1,0,0,1,3,1,1,0,1,4,0,3,3,3,1,joy,4,4,1610061,When my daughter was born.,1
161006,1,16,6,2,34,1,1,5,1,9,2,4,3,4,3,1,1,4,0,0,1,0,0,3,3,3,3,1,4,1,0,2,2,1,2,fear,3,4,1610062,When my mother entered surgery for a quadruple heart bypass. I 谩 felt intense fear at the time she was actually wheeled away.,1
161006,1,16,6,2,34,1,1,5,1,9,3,4,3,4,3,0,2,3,0,0,0,0,0,1,1,3,3,3,2,1,2,2,1,3,0,anger,3,4,1610063,When my husband got picked up in our new car for drunken driving. 谩 We had made a pact the other would not drink and so therefore 谩 would be the driver for the evening etc. I was not present at the 谩 time.,1
161006,1,16,6,2,34,1,1,5,1,9,4,3,4,4,2,2,1,3,1,0,1,0,2,1,1,3,3,1,4,1,0,2,0,1,3,sadness,4,4,1610064,When my grandmother died very suddenly without warning.,1
161006,1,16,6,2,34,1,1,5,1,9,5,2,4,3,0,0,0,1,0,0,0,0,0,1,2,3,2,3,3,5,0,2,0,3,0,disgust,4,3,1610065,When the N.Z. rugby union announced that they would proceed with 谩 a rugby tour of South Africa.,1
161006,1,16,6,2,34,1,1,5,1,9,6,4,4,4,3,0,1,1,0,0,0,0,0,3,1,3,3,1,1,3,2,1,2,0,0,shame,4,4,1610066,When I was unable to respond to a welcome in my indigenous 谩 language of Maori at an important function where I was the only 谩 woman in the group and it was expected of me.,1
161006,1,16,6,2,34,1,1,5,1,9,7,3,4,3,2,0,2,1,0,0,0,0,0,3,1,3,2,1,4,2,2,1,2,3,0,guilt,4,3,1610067,When I made an excuse to get out of participating in an important 谩 family occasion that I should not have missed.,1
161007,1,16,7,2,28,8,0,6,6,9,2,2,4,3,3,1,2,3,0,1,0,1,1,1,1,3,3,3,4,2,0,2,0,3,1,fear,4,3,1610072,"I caught a huge eel on a fishing line which I had pulled into the 谩 boat. I cut the line and threw the whole lot back into the water. 谩 Later that day and about ten miles away I went swimming and 谩 someone made the comment wondering how far eels could swim, I 谩 abruptly ended swimming for fear at an unseen eel for a few days 谩 until we had left the district.",1
161007,1,16,7,2,28,8,0,6,6,9,3,3,4,4,1,1,2,3,0,1,1,0,1,1,3,3,3,3,3,5,1,1,1,3,2,anger,4,4,1610073,"My partner without discussing with me the situation decided it 谩 was time for us to have a break and went ahead and arranged his 谩 own life for the next 6-12 months, then told me the day before it 谩 was about to happen having been tolerant and friendly for the 谩 preceding week.",1
161007,1,16,7,2,28,8,0,6,6,9,4,3,3,3,1,1,0,2,1,1,1,0,1,1,3,3,2,1,1,1,1,2,3,2,2,sadness,3,3,1610074,"I had been living in an overseas city and made the decision to 谩 leave the city and come home about 12 months before I met a whole 谩 new set of friends, leaving them at the airport was sad and 谩 traumatic as they had helped me in many ways and I knew I 谩 wouldn't see many of them again.",1
161010,1,16,10,2,19,2,1,7,1,3,2,3,4,3,1,0,0,1,0,0,1,1,0,2,2,3,1,2,1,5,0,3,2,3,1,fear,4,3,1610102,After I had managed to fail my first year at University I was 谩 scared as to what I was going to do with my future. I didn't want 谩 a mundane 9-5 job and yet I didn't know if I could pay my way 谩 through an unsubsidized year at university to settle down and 谩 continue my studies.,1
161010,1,16,10,2,19,2,1,7,1,3,3,1,2,3,1,0,2,1,0,0,0,1,1,1,3,3,2,2,1,2,0,1,1,3,0,anger,2,3,1610103,This situation keeps occurring - when my little sister disagrees 谩 with me or vice-versa. We have very similar temperaments and I 谩 always end up feeling angry at her and myself for fighting so 谩 much over unimportant trivial matters.,1
161010,1,16,10,2,19,2,1,7,1,3,4,2,4,4,1,1,0,1,1,0,1,0,0,1,2,3,0,2,1,1,0,3,3,0,2,sadness,4,4,1610104,"When my grandmother, who has been living with us for 14 years, 谩 had a stroke and was left paralysed on one side. She has been 谩 quite close to our family and to see her suffer in this way makes 谩 me feel really sad.",1
161010,1,16,10,2,19,2,1,7,1,3,5,3,4,4,1,0,2,1,1,1,0,0,1,1,1,3,0,3,3,2,3,3,1,3,0,disgust,4,4,1610105,"A gathering of a social sports club at which they proceeded to 谩 show pornographic videos and then afterwards (when most people 谩 had had quite a bit to drink) carried on in a very degrading, 谩 unmoral manner - especially females exposing and flaunting 谩 themselves with no shame or embarassment.",1
161010,1,16,10,2,19,2,1,7,1,3,6,3,4,4,1,1,0,1,1,0,1,0,0,3,2,2,1,2,1,5,2,1,1,0,2,shame,4,4,1610106,"Like guilt - the most ashamed I have ever felt was when I began 谩 to feel guilty about having sex with my boyfriend when it was 谩 only \the thing to do\"", and not really an act of love.""",1
161010,1,16,10,2,19,2,1,7,1,3,7,2,4,4,2,0,0,1,1,1,0,1,0,3,2,3,1,1,1,5,2,3,1,0,0,guilt,4,4,1610107,"This feeling of guilt really applies to moral/religious views. I 谩 (being Catholic) went against what I was brought up to believe in 谩 and had a sexual relationship with my boyfriend. Many months 谩 later, when I was doing some deeper self analysis I began to feel 谩 guilty and realized that I had gone against what I wanted for 谩 myself and my future.",1
161012,1,16,12,2,19,1,2,1,5,3,1,1,3,2,0,0,1,1,0,1,0,0,1,1,0,1,2,1,2,4,1,3,3,0,0,joy,3,2,1610121,My mother along with some of my friends gave me a surprise 谩 birthday party - they invited a large number of my friends along 谩 too.,1
161012,1,16,12,2,19,1,2,1,5,3,2,4,3,4,0,0,0,1,0,0,1,0,0,2,1,3,0,2,0,1,1,0,0,0,1,fear,3,4,1610122,My mother did not come home till late at night (Ages ago). Anyway 谩 if I don't know where my parents are and when they'll be back I 谩 start thinking that perhaps they have had an accident and are 谩 perhaps dead.,1
161012,1,16,12,2,19,1,2,1,5,3,3,1,1,3,1,0,0,1,0,0,0,0,1,1,2,3,3,2,2,1,2,0,1,0,0,anger,1,3,1610123,Because I am the Captain of a basketball team I usually organise 谩 a roster system so that everyone in the team can have a turn at 谩 doing either a duty or a ref. A lot of the time the girls can't 谩 be bothered or just forget - I usually have to fill in.,1
161012,1,16,12,2,19,1,2,1,5,3,4,1,4,3,0,1,0,0,0,0,0,0,0,3,2,2,1,1,1,5,1,1,2,0,1,sadness,4,3,1610124,So as to be closer to the university I have left home and moved 谩 into Auckland. It now seems as if I have left home - especially 谩 my family - forever.,1
161012,1,16,12,2,19,1,2,1,5,3,5,1,4,3,0,0,0,1,0,0,0,0,0,2,3,3,3,2,2,3,3,0,1,1,0,disgust,4,3,1610125,A friend of mine goes out with this guy. She sleeps with him but 谩 is quite happy for him to play around - as well as herself.,1
161012,1,16,12,2,19,1,2,1,5,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,shame,0,0,1610126,NO RESPONSE.,1
161012,1,16,12,2,19,1,2,1,5,3,7,1,4,3,0,1,0,0,1,0,0,0,0,3,1,3,3,2,1,3,2,1,0,0,1,guilt,4,3,1610127,I did not attend a social studies observation class for 1 whole 谩 week (I am a student trainee teacher). Anyway the other teachers 谩 thought this was okay because the teacher I was supposed to 谩 observe was not well liked. The teacher was in fact really nice 谩 to me - but I wanted to get out of teaching a hard topic he had 谩 given me.,1
161013,1,16,13,2,28,2,1,2,2,8,1,4,4,4,0,0,2,1,1,1,0,0,0,1,2,1,1,1,1,4,1,3,3,2,0,joy,4,4,1610131,Passing my pharmacy exams which meant my tertiary education for 谩 pharmacy completed.,1
161013,1,16,13,2,28,2,1,2,2,8,2,4,1,3,1,0,0,0,1,0,0,0,0,3,1,3,2,1,2,4,1,0,2,0,0,fear,1,3,1610132,When I was in a car with my parents and friends and we had to 谩 back up (reverse) pass a river which when I recall it (I was only 谩 about 5 yrs) seemed we were going to fall in and drown.,1
161013,1,16,13,2,28,2,1,2,2,8,3,4,4,4,2,2,1,3,0,0,0,1,0,1,1,3,3,3,2,5,3,0,1,3,2,anger,4,4,1610133,When my boyfriend wouldn't dance with me on my graduation night 谩 because he thought I could dance with my friends who were 谩 friendly.,1
161013,1,16,13,2,28,2,1,2,2,8,4,4,4,4,3,2,1,3,1,0,1,0,0,1,1,3,0,3,4,1,0,0,2,0,3,sadness,4,4,1610134,When my sister (really my niece) died of cancer at the age of 2 谩 yrs after I took her to the doctor at the age of 1 and he 谩 diagnosed it.,1
161013,1,16,13,2,28,2,1,2,2,8,5,4,3,4,3,1,2,4,1,1,0,1,0,1,1,3,0,3,2,5,3,3,2,3,1,disgust,3,4,1610135,My brother gave me a beating because he could not beat me 谩 verbally.,1
161013,1,16,13,2,28,2,1,2,2,8,6,4,4,3,3,1,1,1,1,0,1,0,0,3,1,1,3,3,1,5,3,2,1,3,2,shame,4,3,1610136,I found I was pregnant and unmarried.,1
161013,1,16,13,2,28,2,1,2,2,8,7,3,3,4,2,2,2,0,1,0,0,0,0,3,3,2,1,3,1,5,1,3,3,0,2,guilt,3,4,1610137,When I had to go to reconciliation before converting to 谩 Catholicism but then once received - o.k.,1
161014,1,16,14,1,19,7,2,4,4,9,1,3,4,4,0,0,0,1,1,1,0,0,0,1,3,1,3,1,2,4,3,2,2,3,0,joy,4,4,1610141,Joy for me is when all my family gather around home for special 谩 occasions as Christmas etc. It really gives me joy to see my 谩 family and relatives and to observe natures productivity process 谩 which have been going on for centuries.,1
161014,1,16,14,1,19,7,2,4,4,9,2,4,4,3,0,0,0,0,0,0,0,0,0,2,1,3,2,2,3,1,3,3,3,0,0,fear,4,3,1610142,"I had this experience of fear when few people were fighting at a 谩 social one night, which one of my relative was involved. My fear 谩 was greatly for him because he was being assaulted badly.",1
161014,1,16,14,1,19,7,2,4,4,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,anger,0,0,1610143,Never really had the experience just yet - N/A.,1
161014,1,16,14,1,19,7,2,4,4,9,4,3,4,4,0,0,1,1,1,0,0,0,1,3,1,3,2,2,1,2,2,1,3,2,0,sadness,4,4,1610144,"This occurred when my girlfriend and I have to finish our 谩 relationship due to some circumstances between her and her 谩 family. I was really sad, hurt and couldn't really find any 谩 reason why am I still living. Is this life is all about ? This 谩 was one of few question which crept up vividly every time I 谩 thought about what had happened.",1
161014,1,16,14,1,19,7,2,4,4,9,5,4,3,3,0,0,0,0,0,0,0,0,0,0,2,3,0,2,2,5,3,3,2,3,0,disgust,3,3,1610145,I'm very disgusted when I see people abusing their body with 谩 drugs and alcohol. They take advantage of these things usually 谩 for an excuse for the fantasies which they like and so they do 谩 things stupidly and unjustly.,1
161014,1,16,14,1,19,7,2,4,4,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,shame,0,0,1610146,NO RESPONSE.,1
161014,1,16,14,1,19,7,2,4,4,9,7,1,4,2,0,0,0,1,1,0,0,0,0,3,3,2,0,1,2,2,1,2,1,0,0,guilt,4,2,1610147,This I experienced when going around with more than one girl.,1
161015,1,16,15,2,28,7,1,7,5,1,1,1,4,4,0,0,1,1,0,1,0,0,0,1,3,1,1,1,2,2,1,3,3,0,0,joy,4,4,1610151,"Letting Jesus take control of my emotions i.e., ill feeling.",1
161015,1,16,15,2,28,7,1,7,5,1,2,4,4,4,2,0,1,2,1,0,1,0,0,2,3,3,2,3,4,1,0,1,0,3,1,fear,4,4,1610152,Had fear of losing husband.,1
161015,1,16,15,2,28,7,1,7,5,1,3,2,4,3,2,0,1,3,0,0,1,0,1,1,1,3,1,3,3,3,3,3,3,3,1,anger,4,3,1610153,When present boyfriend's mother approached my parents and self - 谩 to leave her son alone - as she did not want me for a future 谩 daughter-in-law.,1
161015,1,16,15,2,28,7,1,7,5,1,4,2,4,4,0,0,0,0,0,0,0,0,0,3,3,3,3,3,1,5,3,0,1,0,0,sadness,4,4,1610154,When boyfriend could not stand up to his mother or for himself.,1
161015,1,16,15,2,28,7,1,7,5,1,5,2,4,4,0,0,0,1,0,0,1,0,0,1,1,3,3,3,2,1,3,1,1,3,1,disgust,4,4,1610155,"Disgusted with boyfriend's mother - her overpowering, 谩 over-protecting and selfish attitudes.",1
161015,1,16,15,2,28,7,1,7,5,1,6,4,4,4,0,0,0,1,0,0,1,0,0,3,3,3,3,3,2,3,3,0,3,0,1,shame,4,4,1610156,When ditched - divorced by husband.,1
161015,1,16,15,2,28,7,1,7,5,1,7,4,4,3,2,0,0,2,1,0,0,0,1,3,2,3,1,3,2,5,2,1,3,2,0,guilt,4,3,1610157,When I had to lie about my age to be accepted as a member of a 谩 group.,1
161016,1,16,16,2,27,1,1,7,7,9,1,4,4,3,1,1,1,2,1,1,1,0,0,2,1,1,0,0,2,3,0,3,3,1,2,joy,4,3,1610161,My cousin asked me to be a bridesmaid for her. This made really 谩 happy because I was adopted into the family and her asking me 谩 made me realise that she saw me as a cousin and not just another 谩 person. There were other cousins she could have asked but she 谩 asked me.,1
161016,1,16,16,2,27,1,1,7,7,9,2,4,4,2,3,1,1,0,0,0,0,0,0,3,3,3,2,3,1,2,0,1,1,1,1,fear,4,2,1610162,That if ever I was really naughty I would be sent away from my 谩 Mum and Dad to another family. I was fostered from age 5 and 谩 didn't get to Mum and Dad until I was 6 and then legally adopted 谩 at 14.,1
161016,1,16,16,2,27,1,1,7,7,9,3,4,4,3,3,1,1,4,1,0,1,0,0,1,1,3,3,3,0,3,2,2,2,1,2,anger,4,3,1610163,(1) My father died. (2) My natural father contacted me a year 谩 after my father died and this angered me more as I thought he 谩 should be dead and not my father.,1
161016,1,16,16,2,27,1,1,7,7,9,4,4,4,4,1,1,0,2,1,0,1,0,1,1,1,3,3,3,1,1,0,1,2,3,2,sadness,4,4,1610164,My father died. I was away at the time and did not know until two 谩 days after.,1
161016,1,16,16,2,27,1,1,7,7,9,5,4,4,3,0,1,0,0,0,0,0,0,0,3,1,3,3,3,3,5,3,2,3,2,1,disgust,4,3,1610165,A child told me she had been sexually abused by her step-father. 谩 I only knew the child and had not come into contact with either 谩 parent. I tried to do what was best for the child. The event and 谩 the stepfather disgusted me.,1
161016,1,16,16,2,27,1,1,7,7,9,6,4,3,2,3,1,1,0,0,0,0,0,0,3,2,3,0,0,0,4,0,1,2,1,1,shame,3,2,1610166,"When my natural parents name would show up on papers and not my, 谩 what I call real name.",1
161016,1,16,16,2,27,1,1,7,7,9,7,4,4,2,1,0,1,0,0,0,0,0,0,3,2,3,2,1,1,2,3,1,3,0,0,guilt,4,2,1610167,I lied to my mother in the sixth form she said she would ring to 谩 find out and I had to tell her I had lied.,1
